Disease,Sign and Symptom,Precautions,,,,,,,,,,,,,,,,,
Drug Reaction,"itching,skin_rash,stomach_pain,burning_micturition,spotting_ urination","stop irritation,consult nearest hospital,stop taking drug,follow up",,,,,,,,,,,,,,,,,
Malaria,"chills,vomiting,high_fever,sweating,headache,nausea,muscle_pain,diarrhoea","Consult nearest hospital,avoid oily food,avoid non veg food,keep mosquitos out",,,,,,,,,,,,,,,,,
Allergy,"continuous_sneezing,shivering,chills,watering_from_eyes,","apply calamine,cover area with bandage,use ice to compress itching",,,,,,,,,,,,,,,,,
Hypothyroidism,"fatigue,weight_gain,cold_hands_and_feets,mood_swings,lethargy,dizziness,puffy_face_and_eyes,enlarged_thyroid,brittle_nails,swollen_extremeties,depression,irritability,abnormal_menstruation,enlarged_thyroid,muscle_weakness,excessive_hunger,fast_heart_rate,diarrhoea,sweating,restlessness,weight_loss,","reduce stress,exercise,exercise,get proper sleep",,,,,,,,,,,,,,,,,
Psoriasis,",skin_rash,joint_pain,skin_peeling,silver_like_dusting,small_dents_in_nails,inflammatory_nails","wash hands with warm soapy water,stop bleeding using pressure,consult doctor,salt baths",,,,,,,,,,,,,,,,,
GERD,"stomach_pain,acidity,ulcers_on_tongue,vomiting,cough,chest_pain,","avoid fatty spicy food,avoid lying down after eating,maintain healthy weight
consult doctor,exercise",,,,,,,,,,,,,,,,,
Chronic cholestasis,"itchin,vomiting,yellowish_skin,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes","cold baths,anti itch medicine,consult doctor,eat healthy",,,,,,,,,,,,,,,,,
hepatitis A,"joint_pain,vomiting,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,diarrhoea,mild_fever,yellowing_of_eyes,muscle_pain,","Consult nearest hospital,wash hands through,avoid fatty spicy food,medication",,,,,,,,,,,,,,,,,
Osteoarthristis,"joint_pain,neck_pain,knee_pain,hip_joint_pain,swelling_joints,painful_walking,","acetaminophen,consult nearest hospital,follow up,salt baths",,,,,,,,,,,,,,,,,
(vertigo) Paroymsal  Positional Vertigo,"vomiting,headache,nausea,spinning_movements,loss_of_balance,unsteadiness","lie down,avoid sudden change in body,avoid abrupt head movment,relax",,,,,,,,,,,,,,,,,
Hypoglycemia,"vomiting,fatigue,anxiety,sweating,headache,nausea,blurred_and_distorted_vision,excessive_hunger,slurred_speech,irritability,palpitations,drying_and_tingling_lips,","lie down on side,check in pulse,drink sugary drinks,consult doctor",,,,,,,,,,,,,,,,,
Acne,"skin_rash,pus_filled_pimples,blackheads,scurring","bath twice,avoid fatty spicy food,drink plenty of water,avoid too many products",,,,,,,,,,,,,,,,,
Diabetes,"fatigue,weight_loss,restlessness,lethargy,irregular_sugar_level,blurred_and_distorted_vision,obesity,excessive_hunger,increased_appetite,polyuria,obesity","have balanced diet,exercise.consult doctor,follow up",,,,,,,,,,,,,,,,,
Impetigo,"skin_rash,high_fever,blister,red_sore_around_nose,yellow_crust_ooze,","soak affected area in warm water,use antibiotics,remove scabs with wet compressed cloth,consult doctor",,,,,,,,,,,,,,,,,
Hypertension,"headache,chest_pain,dizziness,loss_of_balance,lack_of_concentration,","meditation,salt baths,reduce stress,get proper sleep",,,,,,,,,,,,,,,,,
Peptic ulcer diseae,"vomiting,loss_of_appetite,abdominal_pain,passage_of_gases,internal_itching,indigestion","avoid fatty spicy food,consume probiotic food,eliminate milk,limit alcohol",,,,,,,,,,,,,,,,,
Dimorphic hemmorhoids(piles),"constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,irritation_in_anus","avoid fatty spicy food,consume witch hazel,warm bath with epsom salt,consume alovera juice",,,,,,,,,,,,,,,,,
Common Cold,"continuous_sneezing,chills,fatigue,cough,high_fever,headache,swelled_lymph_nodes,malaise,phlegm,throat_irritation,redness_of_eyes,sinus_pressure,runny_nose,congestion,chest_pain,loss_of_smell,muscle_pain","drink vitamin c rich drinks,take vapour,avoid cold food,keep fever in check",,,,,,,,,,,,,,,,,
Chicken pox,"itching,skin_rash,fatigue,lethargy,high_fever,headache,loss_of_appetite,mild_fever,swelled_lymph_nodes,malaise,red_spots_over_body,","use neem in bathing,consume neem leaves,take vaccine,avoid public places",,,,,,,,,,,,,,,,,
Cervical spondylosis,"back_pain,weakness_in_limbs,neck_pain,dizziness,loss_of_balance,","use heating pad or cold pack,exercise,take otc pain reliver,consult doctor",,,,,,,,,,,,,,,,,
Hyperthyroidism,"fatigue,mood_swings,weight_loss,restlessness,sweating,diarrhoea,fast_heart_rate,excessive_hunger,muscle_weakness.irritability,abnormal_menstruation","eat healthy,massage,use lemon balm,take radioactive iodine treatment",,,,,,,,,,,,,,,,,
Urinary tract infection,"burning_micturition,bladder_discomfort,foul_smell_of urine,continuous_feel_of_urine,","drink plenty of water,increase vitamin c intake,drink cranberry juice,take probiotics",,,,,,,,,,,,,,,,,
Varicose veins,"fatigu,cramps,bruising,obesity,swollen_legs,swollen_blood_vessels,prominent_veins_on_calf","lie down flat and raise the leg high,use oinments,use vein compression,dont stand still for long",,,,,,,,,,,,,,,,,
AIDS,"muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts","avoid open cuts,wear ppe if possible,consult doctor,follow up",,,,,,,,,,,,,,,,,
Paralysis (brain hemorrhage),"vomiting,headache,weakness_of_one_body_side,altered_sensorium,","massage,eat healthy,exercise,consult doctor",,,,,,,,,,,,,,,,,
Typhoid,"chills,vomiting,fatigue,high_fever,nausea,constipation,abdominal_pain,diarrhoea,toxic_look_(typhos),belly_pain,headache","eat high calorie vegitables,antiboitic therapy,consult doctor,medication",,,,,,,,,,,,,,,,,
Hepatitis B,"itchin,fatigue,lethargy,yellowish_skin,dark_urine,loss_of_appetite,abdominal_pain,yellow_urine,yellowing_of_eyes,malaise,receiving_blood_transfusion,receiving_unsterile_injections,receiving_unsterile_injections","consult nearest hospital,vaccination,eat healthy,medication",,,,,,,,,,,,,,,,,
Fungal infection,"itching,skin_rash,nodal_skin_eruptions,dischromic _patches,dischromic _patches","bath twice,use detol or neem in bathing water,keep infected area dry,use clean cloths",,,,,,,,,,,,,,,,,
Hepatitis C,"fatigu,yellowish_skin,nausea,loss_of_appetite,family_history,yellowing_of_eyes","Consult nearest hospital,vaccination,eat healthy,medication",,,,,,,,,,,,,,,,,
Migraine,"acidity,indigestion,headache,blurred_and_distorted_vision,excessive_hunger,stiff_neck,depression,irritability,visual_disturbances,","meditation,reduce stress,use poloroid glasses in sun,consult doctor",,,,,,,,,,,,,,,,,
Bronchial Asthma,"fatigue,cough,high_fever,breathlessness,family_history,mucoid_sputum,","switch to loose cloothing,take deep breaths,get away from trigger,seek help",,,,,,,,,,,,,,,,,
Alcoholic hepatitis,"vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,distention_of_abdomen,history_of_alcohol_consumption,fluid_overload","stop alcohol consumption,consult doctor,medication,follow up",,,,,,,,,,,,,,,,,
Jaundice,"itching,vomiting,fatigue,weight_loss,high_fever,yellowish_skin,dark_urine,abdominal_pain,","drink plenty of water,consume milk thistle,eat fruits and high fiberous food,medication",,,,,,,,,,,,,,,,,
Hepatitis E,"joint_pain,vomiting,fatigue,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,stomach_bleeding,coma,","stop alcohol consumption,rest,consult doctor,medication",,,,,,,,,,,,,,,,,
Dengue,"skin_rash,chills,joint_pain,vomiting,fatigue,high_fever,headache,nausea,loss_of_appetite,pain_behind_the_eyes,back_pain,muscle_pain,red_spots_over_body,malaise","drink papaya leaf juice,avoid fatty spicy food,keep mosquitos away,keep hydrated",,,,,,,,,,,,,,,,,
Hepatitis D,"joint_pain,vomiting,fatigue,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,","consult doctor,medication,eat healthy,follow up",,,,,,,,,,,,,,,,,
Heart attack,"vomiting,breathlessness,sweating,chest_pain,","call ambulance,chew or swallow asprin,keep calm",,,,,,,,,,,,,,,,,
Pneumonia,"chills,fatigue,cough,high_fever,breathlessness,sweating,malaise,chest_pain,fast_heart_rate,rusty_sputum,phlegm","consult doctor,medication,eat healthy,follow up",,,,,,,,,,,,,,,,,
Arthritis,"muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,painful_walking,","exerciseuse ,hot and cold therapy ,try acupuncture,massage",,,,,,,,,,,,,,,,,
Gastroenteritis,"vomiting,sunken_eyes,dehydration,diarrhoea,","stop eating solid food for while,try taking small sips of water,rest,ease back into eating",,,,,,,,,,,,,,,,,
Tuberculosis,"chills,vomiting,fatigue,weight_loss,cough,high_fever,breathlessness,sweating,loss_of_appetite,mild_fever,yellowing_of_eyes,swelled_lymph_nodes,malaise,phlegm,chest_pain,blood_in_sputum","cover mouth,consult doctor,medication,rest",,,,,,,,,,,,,,,,,
"Abscess
 Draining, minor or limited",,Until drainage stops or can be contained by dressing.,,,,,,,,,,,,,,,,,
Acquired human immunodeficiency syndrome (HIV),,If dressing covers and contains drainage.,,,,,,,,,,,,,,,,,
Actinomycosis,,Postexposure chemoprophylaxis for some blood exposures [866].,,,,,,,,,,,,,,,,,
"Adenovirus infection (see agent-specific guidance under Gastroenteritis, Conjunctivitis, Pneumonia)",,Can't be transmitted between individuals,,,,,,,,,,,,,,,,,
Amebiasis,,n/a,,,,,,,,,,,,,,,,,
Anthrax,,Person-to-person transmission is rare. Transmission in settings for the mentally challenged and in a family group has been reported [1045]. Use care when handling diapered infants and mentally challenged persons [1046].,,,,,,,,,,,,,,,,,
"Anthrax
 Cutaneous",,Infected patients do not generally pose a transmission risk.,,,,,,,,,,,,,,,,,
"Anthrax
 Pulmonary",,"Transmission through non-intact skin contact with draining lesions possible, therefore use Contact Precautions if large amount of uncontained drainage. Handwashing with soap and water preferable to use of waterless alcohol-based antiseptics since alcohol does not have sporicidal activity [983].",,,,,,,,,,,,,,,,,
"Anthrax
 Environmental: aerosolizable spore-containing powder or other substance",,Not transmitted between humans,,,,,,,,,,,,,,,,,
Antibiotic-associated colitis (see Clostridium difficile),,"Until decontamination of environment complete [203]. Wear respirator (N95 mask or PAPRs), protective clothing; decontaminate persons with powder on them (Notice to Readers: Occupational Health Guidelines for Remediation Workers at Bacillus anthracis-Contaminated Sites — United States, 2001–2002 accessed September 2018).
 Hand hygiene: Handwashing for 30-60 seconds with soap and water or 2% chlorhexidine gluconate after spore contact (alcohol handrubs inactive against spores [983].)
 Postexposure prophylaxis following environmental exposure: 60 days of antimicrobials (either doxycycline, ciprofloxacin, or levofloxacin) and postexposure vaccine under IND.",,,,,,,,,,,,,,,,,
[List],,n/a,,,,,,,,,,,,,,,,,
Ascariasis,,"Not transmitted from person to person except rarely by transfusion, and for West Nile virus by organ transplant, breastmilk or transplacentally [530, 1047]. Install screens in windows and doors in endemic areas.
 Use DEET-containing mosquito repellants and clothing to cover extremities.",,,,,,,,,,,,,,,,,
Aspergillosis,,Not transmitted from one individual to other.,,,,,,,,,,,,,,,,,
"Avian influenza (see influenza, avian below)",,Contact Precautions and Airborne if massive soft tissue infection with copious drainage and repeated irrigations required [154].,,,,,,,,,,,,,,,,,
Babesiosis,,"Not transmitted from person to person, except rarely by transfusion.",,,,,,,,,,,,,,,,,
"Blastomycosis, North American, cutaneous or pulmonary",,Not transmittable,,,,,,,,,,,,,,,,,
Botulism,,Not transmitted from one  person to another ,,,,,,,,,,,,,,,,,
Bronchiolitis (see Respiratory Infections in infants and young children),,Use mask according to Standard Precautions.,,,,,,,,,,,,,,,,,
"Brucellosis (undulant, Malta, Mediterranean fever)",,"Not transmitted from person to person, except rarely via banked spermatozoa and sexual contact [1048, 1049]. Provide antimicrobial prophylaxis following laboratory exposure [1050].",,,,,,,,,,,,,,,,,
Campylobacter gastroenteritis (see Gastroenteritis),,n/a,,,,,,,,,,,,,,,,,
"Candidiasis, all forms including mucocutaneous",,n/a,,,,,,,,,,,,,,,,,
Cat-scratch fever (benign inoculation lymphoreticulosis),,Not transmitted from person to person.,,,,,,,,,,,,,,,,,
Cellulitis,,n/a,,,,,,,,,,,,,,,,,
Chancroid (soft chancre) (H. ducreyi),,Transmitted sexually from person to person.,,,,,,,,,,,,,,,,,
Chickenpox (see Varicella),,n/a,,,,,,,,,,,,,,,,,
"Chlamydia trachomatis
 Conjunctivitis",,n/a,,,,,,,,,,,,,,,,,
"Chlamydia trachomatis
 Genital (lymphogranuloma venereum)",,n/a,,,,,,,,,,,,,,,,,
"Chlamydia trachomatis
 Pneumonia (infants ?3 mos. of age)",,n/a,,,,,,,,,,,,,,,,,
Chlamydia pneumoniae,,"Outbreaks in institutionalized populations reported, rarely [1051, 1052].",,,,,,,,,,,,,,,,,
Cholera (see Gastroenteritis),,n/a,,,,,,,,,,,,,,,,,
"Closed-cavity infection
 Open drain in place; limited or minor drainage",,Contact Precautions if there is copious uncontained drainage.,,,,,,,,,,,,,,,,,
"Closed-cavity infection
 No drain or closed drainage system in place",,n/a,,,,,,,,,,,,,,,,,
Clostridium botulinum,,Can't be transmitted from one to another,,,,,,,,,,,,,,,,,
"Clostridium difficile (see Gastroenteritis, C. difficile)",,n/a,,,,,,,,,,,,,,,,,
"Clostridium perfringens
 Food poisoning",,Not transmitted ,,,,,,,,,,,,,,,,,
"Clostridium perfringens
 Gas gangrene",,Transmission from person to person rare; 1 outbreak in a surgical setting reported [1053]. Use Contact Precautions if wound drainage is extensive.,,,,,,,,,,,,,,,,,
"Coccidioidomycosis (valley fever)
 Draining lesions",,"Not transmitted from person to person except under extraordinary circumstances, because the infectious arthroconidial form of Coccidioides immitis is not produced in humans [1054].",,,,,,,,,,,,,,,,,
"Coccidioidomycosis (valley fever)
 Pneumonia",,"Not transmitted from person to person except under extraordinary circumstances, (e.g., inhalation of aerosolized tissue phase endospores during necropsy, transplantation of infected lung) because the infectious arthroconidial form of Coccidioides immitis is not produced in humans [1054, 1055].",,,,,,,,,,,,,,,,,
Colorado tick fever,,Not transmitted from person to person.,,,,,,,,,,,,,,,,,
Congenital rubella,,Standard Precautions if nasopharyngeal and urine cultures repeatedly negative after 3 mos. of age.,,,,,,,,,,,,,,,,,
"Conjunctivitis
 Acute bacterial",,n/a,,,,,,,,,,,,,,,,,
"Conjunctivitis
 Acute bacterial
 Chlamydia",,n/a,,,,,,,,,,,,,,,,,
"Conjunctivitis
 Acute bacterial
 Gonococcal",,n/a,,,,,,,,,,,,,,,,,
"Conjunctivitis
",,"Adenovirus most common; enterovirus 70 [1056], Coxsackie virus A24 [1057] also associated with community outbreaks. Highly contagious; outbreaks in eye clinics, pediatric and neonatal settings, institutional settings reported. Eye clinics should follow Standard Precautions when handling patients with conjunctivitis. Routine use of infection control measures in the handling of instruments and equipment will prevent the occurrence of outbreaks in this and other settings. [460, 461, 814, 1058-1060].",,,,,,,,,,,,,,,,,
Corona virus associated with SARS (SARS-CoV) ,,n/a,,,,,,,,,,,,,,,,,
Coxsackie virus disease (see enteroviral infection),,n/a,,,,,,,,,,,,,,,,,
"Creutzfeldt-Jakob disease (CJD, vCJD)",,"Use disposable instruments or special sterilization/disinfection for surfaces, objects contaminated with neural tissue if CJD or vCJD suspected and has not been R/O; No special burial procedures. [1061]",,,,,,,,,,,,,,,,,
Croup ,,n/a,,,,,,,,,,,,,,,,,
Crimean-Congo Fever ,,n/a,,,,,,,,,,,,,,,,,
Cryptococcosis,,"Not transmitted from person to person, except rarely via tissue and corneal transplant. [1062, 1063]",,,,,,,,,,,,,,,,,
Cryptosporidiosis ,,n/a,,,,,,,,,,,,,,,,,
Cysticercosis,,Non transmittable,,,,,,,,,,,,,,,,,
"Cytomegalovirus infection, including in neonates and immunosuppressed patients",,No additional precautions for pregnant HCWs.,,,,,,,,,,,,,,,,,
Decubitus ulcer ,,n/a,,,,,,,,,,,,,,,,,
Dengue fever,,Not transmitted from individual to individual.,,,,,,,,,,,,,,,,,
"Diarrhea, acute-infective etiology suspected (see Gastroenteritis)",,n/a,,,,,,,,,,,,,,,,,
"Diphtheria
 Cutaneous",,Until 2 cultures taken 24 hours apart negative.,,,,,,,,,,,,,,,,,
"Diphtheria
 Pharyngeal",,Until 2 cultures taken 24 hours apart negative.,,,,,,,,,,,,,,,,,
Ebola virus ,,"Ebola Virus Disease for Healthcare Workers 
 
 
 Update: Recommendations for healthcare workers can be found at Ebola For Clinicians.
 
 
 (accessed September 2018).",,,,,,,,,,,,,,,,,
Echinococcosis (hydatidosis),,Can not be transmitted ,,,,,,,,,,,,,,,,,
Echovirus (see Enteroviral Infection),,n/a,,,,,,,,,,,,,,,,,
Encephalitis or encephalomyelitis (see specific etiologic agents),,n/a,,,,,,,,,,,,,,,,,
Endometritis (endomyometritis),,n/a,,,,,,,,,,,,,,,,,
"Enterobiasis (pinworm disease, oxyuriasis)",,n/a,,,,,,,,,,,,,,,,,
Enterococcus species (see Multidrug-Resistant Organisms if epidemiologically significant or vancomycin-resistant),,n/a,,,,,,,,,,,,,,,,,
"Enterocolitis, C. difficile (see Gastroenteritis, C. difficile)",,n/a,,,,,,,,,,,,,,,,,
"Enteroviral infections (i.e., Group A and B Coxsackie viruses and Echo viruses) (excludes polio virus)",,Use Contact Precautions for diapered or incontinent children for duration of illness and to control institutional outbreaks.,,,,,,,,,,,,,,,,,
"Epiglottitis, due to Haemophilus influenzae type b",,See specific disease agents for epiglottitis due to other etiologies.,,,,,,,,,,,,,,,,,
"Epstein-Barr virus infection, including infectious mononucleosis",,n/a,,,,,,,,,,,,,,,,,
Erythema infectiosum (also see Parvovirus B19),,n/a,,,,,,,,,,,,,,,,,
Escherichia coli gastroenteritis (see Gastroenteritis),,n/a,,,,,,,,,,,,,,,,,
"Food poisoning
 Botulism",,Can not be transmitted from person to person.,,,,,,,,,,,,,,,,,
"Food poisoning
 C. perfringens or welchii",,Not transmitted ,,,,,,,,,,,,,,,,,
"Food poisoning
 Staphylococcal",,Not transmitted.,,,,,,,,,,,,,,,,,
"Furunculosis, staphylococcal",,Contact if drainage not controlled. Follow institutional policies if MRSA.,,,,,,,,,,,,,,,,,
"Furunculosis, staphylococcal
 Infants and young children",,n/a,,,,,,,,,,,,,,,,,
Malaria,"chills,vomiting,high_fever,sweating,headache,nausea,muscle_pain,diarrhoea","Consult nearest hospital,avoid oily food,avoid non veg food,keep mosquitos out",,,,,,,,,,,,,,,,,
Migraine,"itching        fatigue        lethargy        yellowish_skin        dark_urine        loss_of_appetite        abdominal_pain        yellow_urine        yellowing_of_eyes
",meditation        reduce stress        use poloroid glasses in sun        consult doctor,,,,,,,,,,,,,,,,,
Osteoarthristis,"chills        fatigue        cough        high_fever        breathlessness        sweating        malaise        phlegm        chest_pain
",acetaminophen        consult nearest hospital        follow up        salt baths,,,,,,,,,,,,,,,,,
Paralysis (brain hemorrhage),"vomiting        yellowish_skin        abdominal_pain        swelling_of_stomach        distention_of_abdomen        history_of_alcohol_consumption        fluid_overload        
",massage        eat healthy        exercise        consult doctor,,,,,,,,,,,,,,,,,
Peptic ulcer diseae,"joint_pain        vomiting        fatigue        yellowish_skin        dark_urine        nausea        loss_of_appetite        abdominal_pain        yellowing_of_eyes
",avoid fatty spicy food        consume probiotic food        eliminate milk        limit alcohol,,,,,,,,,,,,,,,,,
Pneumonia,"chills        vomiting        fatigue        high_fever        headache        nausea        constipation        abdominal_pain        diarrhoea
","consult a doctor , take medication , have rest , follow up with doctor",,,,,,,,,,,,,,,,,
Psoriasis,"itching        skin_rash        fatigue        lethargy        high_fever        headache        loss_of_appetite        mild_fever        swelled_lymph_nodes
",wash hands with warm soapy water        stop bleeding using pressure        consult doctor        salt baths,,,,,,,,,,,,,,,,,
Tuberculosis,"itching        vomiting        fatigue        weight_loss        high_fever        yellowish_skin        dark_urine        abdominal_pain        
",cover mouth        consult doctor        medication        rest,,,,,,,,,,,,,,,,,
Typhoid,"fatigue        weight_gain        cold_hands_and_feets        mood_swings        lethargy        dizziness        puffy_face_and_eyes        enlarged_thyroid        brittle_nails
fatigue        mood_swings        weight_loss        restlessness        sweating        diarrhoea        fast_heart_rate        excessive_hunger        muscle_weakness
","eat high calorie vegitables, antiboitic therapy,  consult doctor,  take  medication",,,,,,,,,,,,,,,,,
Urinary tract infection,"fatigue        weight_loss        restlessness        lethargy        irregular_sugar_level        blurred_and_distorted_vision        obesity        excessive_hunger        increased_appetite
vomiting        sunken_eyes        dehydration        diarrhoea                                        
fatigue        cough        high_fever        breathlessness        family_history        mucoid_sputum                        
headache        chest_pain        dizziness        loss_of_balance        lack_of_concentration                                
",drink plenty of water        increase vitamin c intake        drink cranberry juice        take probiotics,,,,,,,,,,,,,,,,,
Varicose veins,"itching        vomiting        yellowish_skin        nausea        loss_of_appetite        abdominal_pain        yellowing_of_eyes                
itching        skin_rash        stomach_pain        burning_micturition        spotting_ urination                                
vomiting        indigestion        loss_of_appetite        abdominal_pain        passage_of_gases        internal_itching                        
muscle_wasting        patches_in_throat        high_fever        extra_marital_contacts                                        
fatigue        weight_loss        restlessness        lethargy        irregular_sugar_level        blurred_and_distorted_vision        obesity        excessive_hunger        increased_appetite
vomiting        sunken_eyes        dehydration        diarrhoea                                        
",lie down flat and raise the leg high        use oinments        use vein compression        dont stand still for long,,,,,,,,,,,,,,,,,
